id, stock_name, stock_ticker
1,O,RDGZ
2,Yost,VDGM
3,Weimann,SJWY
4,Mills,BDHI
5,Mosciski,MPDA
6,Langosh,SMLX
7,Rogahn,SNHE
8,Dickinson,DHZF
9,Feil,IQQM
10,Pollich,ZEZL
11,Baumbach,KEFO
12,Sanford,QPME
13,Cartwright,RBCS
14,Skiles,VDEX
15,Kulas,FGZU
16,Dare,FZVO
17,Schowalter,HLKQ
18,Kihn,QUQB
19,Hilll,KHXD
20,Hand,THKV
21,Brakus,JZXA
22,Rolfson,QPFU
23,Jacobson,KYDI
24,Bins,RSLP
25,Shields,NQKJ
26,Hyatt,FNTX
27,Mosciski,EMEJ
28,Lesch,VFSG
29,Dickinson,QXSK
30,Larkin,NYAJ
31,Ratke,WZYR
32,Davis,KLWG
33,Kiehn,PJKJ
34,Baumbach,AIGL
35,Rempel,OQMG
36,Ward,ZSXQ
37,Schoen,HZKJ
38,Okuneva,OAEE
39,Fadel,RAHF
40,Cartwright,LAFL
41,Luettgen,VIIV
42,Schmitt,FCLF
43,Willms,KZRF
44,Connelly,WRGC
45,Schroeder,MUZC
46,Orn,BCFY
47,Streich,KUDB
48,Connelly,AFDO
49,Leannon,MKLH
50,Corkery,VSBW
51,Jast,DZUS
52,Streich,TUBM
53,Stanton,FBVW
54,Baumbach,FGRQ
55,Dickinson,QSHQ
56,Corwin,GINV
57,Jones,YXIH
58,Crooks,KMJF
59,Erdman,GLLJ
61,Koch,BHQW
60,Kemmer,LDAI
62,Monahan,THHU
63,Powlowski,BSTH
64,Willms,CWAV
65,Hermann,DFLI
66,Simonis,ZHRB
67,Christiansen,CRBU
68,Hamill,EFRL
69,Cremin,IMAN
70,Reichel,WVST
72,Greenholt,HDFS
71,Rolfson,GLDH
73,Rogahn,ZIRS
74,Flatley,CIUM
75,Kuphal,IYMK
76,Greenholt,PEFM
77,Kuhlman,KVXW
78,Crooks,LXOA
79,Emard,GZKL
80,Hettinger,LDZN
81,Effertz,FXLC
82,Ebert,YVXL
83,Kunze,BFWL
84,Tremblay,YATC
85,Zieme,ZDHF
86,Hackett,WXFA
87,Mraz,GZBR
88,Batz,STDR
89,Hessel,NCZK
90,Feeney,IOJB
91,Koepp,EMEU
92,Jones,CNHI
93,Watsica,DIOM
94,Walker,OCUL
95,Roob,PGXL
96,Langworth,MZPO
97,Nitzsche,PRCI
98,Cartwright,GPKC
99,Rau,DNFY
100,Effertz,EDWL
